Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
COST,Costco
PLTR,Palantir Technologies
ASML,ASML Holding
TMUS,T-Mobile US
CSCO,Cisco
AMD,Advanced Micro Devices Inc.
AZN,AstraZeneca
LIN,Linde plc
PEP,PepsiCo
APP,Applovin Corp
SHOP,Shopify
INTU,Intuit
PDD,PDD Holdings
BKNG,Booking Holdings
QCOM,Qualcomm
MU,Micron Technology
TXN,Texas Instruments
ARM,Arm Holdings
ISRG,Intuitive Surgical
ADBE,Adobe Inc.
AMGN,Amgen
LRCX,Lam Research
GILD,Gilead Sciences
HON,Honeywell
AMAT,Applied Materials
PANW,Palo Alto Networks
KLAC,KLA Corporation
CMCSA,Comcast
ADI,Analog Devices
ADP,ADP
MELI,MercadoLibre
INTC,Intel
DASH,DoorDash
CRWD,CrowdStrike
VRTX,Vertex Pharmaceuticals
CEG,Constellation Energy
CDNS,Cadence Design Systems
SBUX,Starbucks
MSTR,MicroStrategy Inc.
ORLY,O'Reilly Automotive
CTAS,Cintas
SNPS,Synopsys
MDLZ,Mondelez International
TRI,Thomson Reuters
ABNB,Airbnb
MAR,Marriott International
ADSK,Autodesk
PYPL,PayPal
MNST,Monster Beverage
FTNT,Fortinet
CSX,CSX Corporation
WDAY,"Workday, Inc."
REGN,Regeneron Pharmaceuticals
AXON,Axon Enterprise Inc.
AEP,American Electric Power
MRVL,Marvell Technology
NXPI,NXP Semiconductors
ROP,Roper Technologies
FAST,Fastenal
PCAR,Paccar
IDXX,Idexx Laboratories
ROST,Ross Stores
PAYX,Paychex
DDOG,Datadog
CPRT,Copart
TEAM,Atlassian
BKR,Baker Hughes
TTWO,Take-Two Interactive
ZS,Zscaler
EXC,Exelon
XEL,Xcel Energy
EA,Electronic Arts
WBD,Warner Bros. Discovery
CCEP,Coca-Cola Europacific Partners
FANG,Diamondback Energy
KDP,Keurig Dr Pepper
VRSK,Verisk
CSGP,CoStar Group
CHTR,Charter Communications
GEHC,GE HealthCare
MCHP,Microchip Technology
CTSH,Cognizant
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
DXCM,DexCom
TTD,Trade Desk (The)
BIIB,Biogen
CDW,CDW Corporation
ON,Onsemi
LULU,Lululemon Athletica
GFS,GlobalFoundries
