Symbol,Name
AAPL,Apple Inc.
ABGX,Abgenix Inc
ADBE,Adobe Inc.
ADCT,ADC Telecommunications Inc
ADLAC,Adelphia Comm's Corp
ALTR (Alt),Altera Corp.
AMAT,Applied Materials
AMCC,Applied Micro Circuits Corp
AMGN,Amgen
AMZN,Amazon
APP,Applovin Corp
ARBA,Ariba Inc
ARM,Arm Holdings
ATHMA,At Home Corp.
ATML,Atmel Corp
AXON,Axon Enterprise Inc.
BBBY,Bed Bath & Beyond Inc
BEAS,BEA Systems Inc
BGEN,Biogen NV
BIIB,Biogen
BMC,BMC Software Inc
BMET,Biomet Inc
BRCD,Brocade Comm's Systems Inc
BRCM,Broadcom Corp
BVSN,BroadVision Inc
CE (Con),"Concord EFS, Inc."
CHIR,Chiron Corp
CHKP,Check Point Software Technologies Ltd
CIEN,Ciena Corp
CMCSK (Old),Comcast Corp (Old)
CMVT,Comverse Technology Inc
CNET,CNet Networks Inc
CNXT,Conexant Systems
COMS,3Com Corp
COST,Costco
CPWR,Compuware Corp
CSCO,Cisco
CTAS,Cintas
CTXS,Citrix Systems Inc
DELL (Old),"Dell, Inc. (Old)"
DISH,DISH Network Corp
EA,Electronic Arts
EBAY,eBay Inc
ERIC,Ericsson Telephone Company
EXDS,Exodus Comm's Inc
FISV,Fiserv Inc
FLEX,Flex Ltd
GENZ,Genzyme Corp
GMST,Gemstar-TV Guide Int'l Inc
HGSI,Human Genome Sciences
IAC (Old),IAC/InterActiveCorp
IMNX,Immunex Corp
INKT,Inktomi Corp
INTC,Intel
INTU,Intuit
ITWO,I2 Technology
JAVA,Sun Microsystems
JDSU,JDS Uniphase Corp.
JNPR,Juniper Networks Inc
KLAC,KLA Corporation
LLTC,Linear Technology Corp
LVLT,Level 3 Comm's Inc
MCHP,Microchip Technology
MCLD,McLeodUSA Inc
MEDI,Medimmune Inc
MERQ,Mercury Interactive Corp
MFNX,Metromedia Fiber Network Inc
MLNM,Millennium Pharmaceuticals Inc
MOLX,Molex Inc
MSFT,Microsoft
MSTR,MicroStrategy Inc.
MWW,Monster Worldwide Inc
MXIM,Maxim Integrated Products Inc
NOVL,Novell Inc
NTAP,NetApp Inc
NXTL,Nextel Communications Inc
ORCL,Oracle Corp
PALM,Palm Inc
PAYX,Paychex
PCAR,Paccar
PLTR,Palantir Technologies
PMCS,PMC-Sierra Inc
PSFT,People Soft Inc
PTC,PTC Inc
QCOM,Qualcomm
QLGC,QLogic Corp
RATL,Rational Software Corp
RFMD,"RF Micro Devices, Inc."
RNWK,RealNetworks Inc
SANM,Sanmina Corp
SBUX,Starbucks
SEBL,Siebel Systems Inc
SHOP,Shopify
SPLS,Staples Inc
SPOT,Panamsat Inc
SSCCQ,Smurfit Stone Corp
STCN,Steel Connect Inc
TLAB,Tellabs Inc
TRI,Thomson Reuters
VRSN,VeriSign Inc
VRTS (Veri),VERITAS Software Corp.
VSTR,Voicestream Wireless Corp
VTSS,Vitesse Semiconductor Corp
WCOM,WorldCom Inc
XLNX,Xilinx Inc
XOXO (Comm),"XO Communications, Inc."
YHOO,Yahoo! Inc
