Symbol,Name
AAPL,Apple Inc.
ADBE,Adobe Inc.
ADCT,ADC Telecommunications Inc
ADSK,Autodesk
AES,AES Corp
AKLM,Acclaim Entertainment Inc
ALTR (Alt),Altera Corp.
AM,American Greetings Corp
AMAT,Applied Materials
AMGN,Amgen
ANDW,Andrew Corp
APCC,American Power Conversion Corp
APP,Applovin Corp
ARM,Arm Holdings
ASAI,"Atlantic Southeast Airlines, Inc."
ASCL,Ascential Software
ASND,Ascend Comm's Inc
ATML,Atmel Corp
AXON,Axon Enterprise Inc.
BGEN,Biogen NV
BMC,BMC Software Inc
BMET,Biomet Inc
BOBE,Bob Evans Farms Inc
BOST,Boston Chicken Inc
CBRL,Cracker Barrel Old Country Store Inc
CHIR,Chiron Corp
CMCSK (Old),Comcast Corp (Old)
CNTO,Centocor Inc
COMS,3Com Corp
COST,Costco
CPWR,Compuware Corp
CRUS,Cirrus Logic Inc
CSCC,Cascade Communications Corp
CSCO,Cisco
CTAS,Cintas
DELL (Old),"Dell, Inc. (Old)"
DIGI,DSC Communications Corp
DZB,Delhaize America Inc
EA,Electronic Arts
EDCI,EDCI Holdings Inc
FHCC,First Health Group Corp
GENZ,Genzyme Corp
GIDL,Giddings & Lewis Inc
GNCI,General Nutrition Cos Inc
GTW,Gateway Inc
HBOC,HBO & Co
IDXX,Idexx Laboratories
INTC,Intel
INTU,Intuit
IT,Gartner Inc
JAVA,Sun Microsystems
JBHT,J. B. Hunt Transport Services Inc
JWN,Nordstrom Inc
KELYA,Kelly Services Inc
KLAC,KLA Corporation
LLTC,Linear Technology Corp
LRCX,Lam Research
MCIC,MCI Communications Corp
MFST,MFS Communications Inc
MKC,McCormick & Company Inc
MLKN,MillerKnoll Inc
MOLX,Molex Inc
MSFT,Microsoft
MSTR,MicroStrategy Inc.
MU,Micron Technology
MXIM,Maxim Integrated Products Inc
NOVL,Novell Inc
NWA,Nortwest Airlines
NXTL,Nextel Communications Inc
OHP,Oxford Health Plans Inc
ORCL,Oracle Corp
OSI (Res),OSI Restaurant Partners
PAGE,Paging Network Inc
PAYX,Paychex
PCAR,Paccar
PETM,PetSmart Inc
PHSYB,Pacificare Health Systems Inc Share
PLTR,Palantir Technologies
PRGO,Perrigo Company Plc
PSFT,People Soft Inc
PTC,PTC Inc
QCOM,Qualcomm
QMCO,Quantum Corp
RDRT,Read Rite Corp
RPM,RPM Int'l Inc
SHLM,A Schulman Inc
SHOP,Shopify
SIAL,Sigma-Aldrich Corp
SKYT,Skytel Comm's Inc
SPLS,Staples Inc
STJ,St. Jude Medical Inc
SVC (Ste),"Stewart & Stevenson Services, Inc."
SXCL,Steel Excel Inc
SY,Sybase Inc
SYK,Stryker Corp
TCOMA,Tele Communications Inc
TLAB,Tellabs Inc
TSN,Tyson Foods Inc Class A
TWX (Old),Time Warner Inc (Old)
USRX,US Robotics Corp
VCELA,Vanguard Cellular Systems Inc
VKNG,Viking Office Products Inc
WCOM,WorldCom Inc
WLL (Wil),"Willamette Industries, Inc."
WOR,Worthington Industries Inc
XLNX,Xilinx Inc
