Symbol,Name
GS,"The Goldman Sachs Group, Inc."
CAT,Caterpillar Inc.
MSFT,Microsoft Corporation
AXP,American Express Company
HD,"The Home Depot, Inc."
V,Visa Inc.
UNH,UnitedHealth Group Incorporated
SHW,Sherwin-Williams
JPM,JPMorgan Chase & Co.
AMGN,Amgen Inc.
MCD,McDonald's Corporation
IBM,International Business Machines Corporation
TRV,"The Travelers Companies, Inc."
AAPL,Apple Inc.
CRM,"Salesforce, Inc."
AMZN,"Amazon.com, Inc.amazon.com"
JNJ,Johnson & Johnson
BA,The Boeing Company
HON,Honeywell International Inc.
NVDA,Nvidia
MMM,3M Company
CVX,Chevron Corporation
PG,The Procter & Gamble Company
WMT,Walmart Inc.
DIS,The Walt Disney Company
MRK,"Merck & Co., Inc."
CSCO,"Cisco Systems, Inc."
KO,The Coca-Cola Company
NKE,"Nike, Inc."
VZ,Verizon Communications Inc.
