Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
TSLA,"Tesla, Inc."
AVGO,Broadcom Inc.
WMT,Walmart
ASML,ASML Holding
MU,Micron Technology
COST,Costco
AMD,Advanced Micro Devices Inc.
PLTR,Palantir Technologies
NFLX,Netflix
CSCO,Cisco
LRCX,Lam Research
AMAT,Applied Materials
INTC,Intel
PEP,PepsiCo
TMUS,T-Mobile US
LIN,Linde plc
TXN,Texas Instruments
AMGN,Amgen
KLAC,KLA Corporation
GILD,Gilead Sciences
ISRG,Intuitive Surgical
QCOM,Qualcomm
APP,Applovin Corp
SHOP,Shopify
ADI,Analog Devices
BKNG,Booking Holdings
PDD,PDD Holdings
HON,Honeywell
INTU,Intuit
VRTX,Vertex Pharmaceuticals
PANW,Palo Alto Networks
ADBE,Adobe Inc.
ARM,Arm Holdings
CMCSA,Comcast
MELI,MercadoLibre
CRWD,CrowdStrike
SBUX,Starbucks
WDC,Western Digital
CEG,Constellation Energy
STX,Seagate Technology Holdings
ADP,ADP
DASH,DoorDash
MAR,Marriott International
ORLY,O'Reilly Automotive
SNPS,Synopsys
MNST,Monster Beverage
REGN,Regeneron Pharmaceuticals
MDLZ,Mondelez International
CTAS,Cintas
ABNB,Airbnb
CDNS,Cadence Design Systems
CSX,CSX Corporation
WBD,Warner Bros. Discovery
PCAR,Paccar
AEP,American Electric Power
MRVL,Marvell Technology
ROST,Ross Stores
FTNT,Fortinet
BKR,Baker Hughes
MPWR,Monolithic Power Systems
NXPI,NXP Semiconductors
FAST,Fastenal
ADSK,Autodesk
IDXX,Idexx Laboratories
EA,Electronic Arts
FER,Ferrovial SE
FANG,Diamondback Energy
ALNY,Alnylam Pharmaceuticals
XEL,Xcel Energy
EXC,Exelon
WDAY,"Workday, Inc."
DDOG,Datadog
CCEP,Coca-Cola Europacific Partners
MCHP,Microchip Technology
TRI,Thomson Reuters Corporation
ODFL,Old Dominion Freight Line
TTWO,Take-Two Interactive
PYPL,PayPal
MSTR,MicroStrategy Inc.
KDP,Keurig Dr Pepper
CPRT,Copart
ROP,Roper Technologies
CTSH,Cognizant
GEHC,GE HealthCare
AXON,Axon Enterprise Inc.
PAYX,Paychex
INSM,Insmed Incorporated
ZS,Zscaler
KHC,Kraft Heinz
DXCM,DexCom
TEAM,Atlassian
CHTR,Charter Communications
VRSK,Verisk
CSGP,CoStar Group
