Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
COST,Costco
PLTR,Palantir Technologies
ASML,ASML Holding
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
TMUS,T-Mobile US
AZN,AstraZeneca
MU,Micron Technology
LIN,Linde plc
SHOP,Shopify
PEP,PepsiCo
APP,Applovin Corp
ISRG,Intuitive Surgical
INTU,Intuit
PDD,PDD Holdings
QCOM,Qualcomm
ARM,Arm Holdings
AMAT,Applied Materials
INTC,Intel
LRCX,Lam Research
BKNG,Booking Holdings
AMGN,Amgen
TXN,Texas Instruments
GILD,Gilead Sciences
ADBE,Adobe Inc.
KLAC,KLA Corporation
PANW,Palo Alto Networks
HON,Honeywell
CRWD,CrowdStrike
ADI,Analog Devices
ADP,ADP
VRTX,Vertex Pharmaceuticals
CEG,Constellation Energy
CMCSA,Comcast
DASH,DoorDash
MELI,MercadoLibre
SBUX,Starbucks
CDNS,Cadence Design Systems
ORLY,O'Reilly Automotive
SNPS,Synopsys
MSTR,MicroStrategy Inc.
MDLZ,Mondelez International
ABNB,Airbnb
CTAS,Cintas
MAR,Marriott International
TRI,Thomson Reuters Corporation
MRVL,Marvell Technology
MNST,Monster Beverage
CSX,CSX Corporation
ADSK,Autodesk
PYPL,PayPal
FTNT,Fortinet
WDAY,"Workday, Inc."
AEP,American Electric Power
REGN,Regeneron Pharmaceuticals
AXON,Axon Enterprise Inc.
NXPI,NXP Semiconductors
ROP,Roper Technologies
DDOG,Datadog
PCAR,Paccar
WBD,Warner Bros. Discovery
ROST,Ross Stores
IDXX,Idexx Laboratories
EA,Electronic Arts
FAST,Fastenal
ZS,Zscaler
EXC,Exelon
XEL,Xcel Energy
TTWO,Take-Two Interactive
BKR,Baker Hughes
PAYX,Paychex
TEAM,Atlassian
CPRT,Copart
CCEP,Coca-Cola Europacific Partners
FANG,Diamondback Energy
KDP,Keurig Dr Pepper
GEHC,GE HealthCare
MCHP,Microchip Technology
CTSH,Cognizant
CHTR,Charter Communications
VRSK,Verisk
CSGP,CoStar Group
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
DXCM,DexCom
TTD,Trade Desk (The)
BIIB,Biogen
ON,Onsemi
LULU,Lululemon Athletica
CDW,CDW Corporation
GFS,GlobalFoundries
