Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
AVGO,Broadcom Inc.
META,Meta Platforms
TSLA,"Tesla, Inc."
NFLX,Netflix
PLTR,Palantir Technologies
COST,Costco
AMD,Advanced Micro Devices Inc.
ASML,ASML Holding
CSCO,Cisco
AZN,AstraZeneca
MU,Micron Technology
TMUS,T-Mobile US
SHOP,Shopify
ISRG,Intuitive Surgical
APP,Applovin Corp
LRCX,Lam Research
LIN,Linde plc
PEP,PepsiCo
PDD,PDD Holdings
QCOM,Qualcomm
INTU,Intuit
AMGN,Amgen
AMAT,Applied Materials
INTC,Intel
BKNG,Booking Holdings
ARM,Arm Holdings
KLAC,KLA Corporation
GILD,Gilead Sciences
PANW,Palo Alto Networks
TXN,Texas Instruments
CRWD,CrowdStrike
ADBE,Adobe Inc.
HON,Honeywell
ADI,Analog Devices
CEG,Constellation Energy
VRTX,Vertex Pharmaceuticals
MELI,MercadoLibre
ADP,ADP
CMCSA,Comcast
SBUX,Starbucks
CDNS,Cadence Design Systems
DASH,DoorDash
ORLY,O'Reilly Automotive
MAR,Marriott International
MRVL,Marvell Technology
CTAS,Cintas
ABNB,Airbnb
SNPS,Synopsys
MDLZ,Mondelez International
REGN,Regeneron Pharmaceuticals
MNST,Monster Beverage
DDOG,Datadog
MSTR,MicroStrategy Inc.
AEP,American Electric Power
CSX,CSX Corporation
ADSK,Autodesk
FTNT,Fortinet
PYPL,PayPal
TRI,Thomson Reuters Corporation
WDAY,"Workday, Inc."
IDXX,Idexx Laboratories
WBD,Warner Bros. Discovery
ROST,Ross Stores
ZS,Zscaler
PCAR,Paccar
NXPI,NXP Semiconductors
EA,Electronic Arts
BKR,Baker Hughes
XEL,Xcel Energy
ROP,Roper Technologies
FAST,Fastenal
EXC,Exelon
AXON,Axon Enterprise Inc.
TTWO,Take-Two Interactive
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
TEAM,Atlassian
PAYX,Paychex
CPRT,Copart
KDP,Keurig Dr Pepper
CTSH,Cognizant
GEHC,GE HealthCare
VRSK,Verisk
MCHP,Microchip Technology
CSGP,CoStar Group
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
CHTR,Charter Communications
BIIB,Biogen
DXCM,DexCom
TTD,Trade Desk (The)
LULU,Lululemon Athletica
ON,Onsemi
GFS,GlobalFoundries
CDW,CDW Corporation
