Symbol,Name
NVDA,Nvidia
AAPL,Apple Inc.
MSFT,Microsoft
AMZN,Amazon
GOOGL,Alphabet Inc. (Class A)
AVGO,Broadcom Inc.
GOOG,Alphabet Inc. (Class C)
META,Meta Platforms
TSLA,"Tesla, Inc."
NFLX,Netflix
PLTR,Palantir Technologies
AMD,Advanced Micro Devices Inc.
COST,Costco
ASML,ASML Holding
CSCO,Cisco
MU,Micron Technology
AZN,AstraZeneca
TMUS,T-Mobile US
SHOP,Shopify
ISRG,Intuitive Surgical
LRCX,Lam Research
LIN,Linde plc
PEP,PepsiCo
APP,Applovin Corp
PDD,PDD Holdings
QCOM,Qualcomm
INTU,Intuit
AMAT,Applied Materials
AMGN,Amgen
INTC,Intel
BKNG,Booking Holdings
ARM,Arm Holdings
KLAC,KLA Corporation
GILD,Gilead Sciences
TXN,Texas Instruments
PANW,Palo Alto Networks
ADBE,Adobe Inc.
CRWD,CrowdStrike
HON,Honeywell
ADI,Analog Devices
VRTX,Vertex Pharmaceuticals
CEG,Constellation Energy
MELI,MercadoLibre
ADP,ADP
CMCSA,Comcast
SBUX,Starbucks
CDNS,Cadence Design Systems
DASH,DoorDash
ORLY,O'Reilly Automotive
MAR,Marriott International
MRVL,Marvell Technology
CTAS,Cintas
SNPS,Synopsys
MDLZ,Mondelez International
ABNB,Airbnb
REGN,Regeneron Pharmaceuticals
MNST,Monster Beverage
DDOG,Datadog
AEP,American Electric Power
CSX,CSX Corporation
MSTR,MicroStrategy Inc.
ADSK,Autodesk
PYPL,PayPal
TRI,Thomson Reuters Corporation
FTNT,Fortinet
WDAY,"Workday, Inc."
IDXX,Idexx Laboratories
WBD,Warner Bros. Discovery
ROST,Ross Stores
PCAR,Paccar
NXPI,NXP Semiconductors
EA,Electronic Arts
ZS,Zscaler
ROP,Roper Technologies
XEL,Xcel Energy
BKR,Baker Hughes
FAST,Fastenal
EXC,Exelon
AXON,Axon Enterprise Inc.
TTWO,Take-Two Interactive
CCEP,Coca-Cola Europacific Partners
FANG,Diamondback Energy
TEAM,Atlassian
PAYX,Paychex
CPRT,Copart
KDP,Keurig Dr Pepper
CTSH,Cognizant
GEHC,GE HealthCare
MCHP,Microchip Technology
VRSK,Verisk
CSGP,CoStar Group
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
CHTR,Charter Communications
BIIB,Biogen
DXCM,DexCom
TTD,Trade Desk (The)
LULU,Lululemon Athletica
ON,Onsemi
CDW,CDW Corporation
GFS,GlobalFoundries
