Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
TSLA,"Tesla, Inc."
GOOG,Alphabet Inc. (Class C)
NFLX,Netflix
PLTR,Palantir Technologies
COST,Costco
ASML,ASML Holding
TMUS,T-Mobile US
CSCO,Cisco
AMD,Advanced Micro Devices Inc.
APP,Applovin Corp
AZN,AstraZeneca
LIN,Linde plc
INTU,Intuit
SHOP,Shopify
PEP,PepsiCo
PDD,PDD Holdings
MU,Micron Technology
QCOM,Qualcomm
BKNG,Booking Holdings
TXN,Texas Instruments
LRCX,Lam Research
AMAT,Applied Materials
INTC,Intel
ISRG,Intuitive Surgical
ADBE,Adobe Inc.
ARM,Arm Holdings
AMGN,Amgen
KLAC,KLA Corporation
GILD,Gilead Sciences
PANW,Palo Alto Networks
HON,Honeywell
MELI,MercadoLibre
CRWD,CrowdStrike
ADI,Analog Devices
ADP,ADP
DASH,DoorDash
CMCSA,Comcast
CEG,Constellation Energy
VRTX,Vertex Pharmaceuticals
SBUX,Starbucks
CDNS,Cadence Design Systems
MSTR,MicroStrategy Inc.
ORLY,O'Reilly Automotive
SNPS,Synopsys
CTAS,Cintas
MDLZ,Mondelez International
ABNB,Airbnb
MAR,Marriott International
MRVL,Marvell Technology
TRI,Thomson Reuters
ADSK,Autodesk
PYPL,PayPal
CSX,CSX Corporation
WDAY,"Workday, Inc."
MNST,Monster Beverage
FTNT,Fortinet
REGN,Regeneron Pharmaceuticals
AEP,American Electric Power
NXPI,NXP Semiconductors
FAST,Fastenal
AXON,Axon Enterprise Inc.
ROP,Roper Technologies
PCAR,Paccar
DDOG,Datadog
EA,Electronic Arts
IDXX,Idexx Laboratories
BKR,Baker Hughes
ROST,Ross Stores
TTWO,Take-Two Interactive
ZS,Zscaler
WBD,Warner Bros. Discovery
XEL,Xcel Energy
PAYX,Paychex
EXC,Exelon
TEAM,Atlassian
CPRT,Copart
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
CHTR,Charter Communications
CSGP,CoStar Group
KDP,Keurig Dr Pepper
VRSK,Verisk
MCHP,Microchip Technology
GEHC,GE HealthCare
CTSH,Cognizant
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
DXCM,DexCom
TTD,Trade Desk (The)
CDW,CDW Corporation
LULU,Lululemon Athletica
GFS,GlobalFoundries
BIIB,Biogen
ON,Onsemi
