Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
GOOG,Alphabet Inc. (Class C)
TSLA,"Tesla, Inc."
NFLX,Netflix
COST,Costco
PLTR,Palantir Technologies
ASML,ASML Holding
TMUS,T-Mobile US
CSCO,Cisco
AMD,Advanced Micro Devices Inc.
AZN,AstraZeneca
LIN,Linde plc
PEP,PepsiCo
INTU,Intuit
SHOP,Shopify
BKNG,Booking Holdings
PDD,PDD Holdings
TXN,Texas Instruments
QCOM,Qualcomm
APP,Applovin Corp
ISRG,Intuitive Surgical
AMGN,Amgen
ADBE,Adobe Inc.
ARM,Arm Holdings
GILD,Gilead Sciences
HON,Honeywell
MU,Micron Technology
PANW,Palo Alto Networks
LRCX,Lam Research
AMAT,Applied Materials
CMCSA,Comcast
ADP,ADP
MELI,MercadoLibre
ADI,Analog Devices
KLAC,KLA Corporation
SNPS,Synopsys
INTC,Intel
DASH,DoorDash
CRWD,CrowdStrike
VRTX,Vertex Pharmaceuticals
SBUX,Starbucks
CEG,Constellation Energy
CDNS,Cadence Design Systems
MSTR,MicroStrategy Inc.
ORLY,O'Reilly Automotive
CTAS,Cintas
TRI,Thomson Reuters
MDLZ,Mondelez International
ABNB,Airbnb
MAR,Marriott International
ADSK,Autodesk
PYPL,PayPal
MNST,Monster Beverage
WDAY,"Workday, Inc."
CSX,CSX Corporation
REGN,Regeneron Pharmaceuticals
FTNT,Fortinet
AEP,American Electric Power
FAST,Fastenal
AXON,Axon Enterprise Inc.
ROP,Roper Technologies
NXPI,NXP Semiconductors
MRVL,Marvell Technology
IDXX,Idexx Laboratories
PCAR,Paccar
ROST,Ross Stores
PAYX,Paychex
CPRT,Copart
BKR,Baker Hughes
DDOG,Datadog
TTWO,Take-Two Interactive
TEAM,Atlassian
EXC,Exelon
XEL,Xcel Energy
EA,Electronic Arts
ZS,Zscaler
FANG,Diamondback Energy
CCEP,Coca-Cola Europacific Partners
KDP,Keurig Dr Pepper
VRSK,Verisk
CSGP,CoStar Group
CHTR,Charter Communications
CTSH,Cognizant
MCHP,Microchip Technology
GEHC,GE HealthCare
DXCM,DexCom
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
WBD,Warner Bros. Discovery
TTD,Trade Desk (The)
LULU,Lululemon Athletica
CDW,CDW Corporation
BIIB,Biogen
ON,Onsemi
GFS,GlobalFoundries
