Symbol,Name
NVDA,Nvidia
MSFT,Microsoft
AAPL,Apple Inc.
AMZN,Amazon
META,Meta Platforms
AVGO,Broadcom Inc.
GOOGL,Alphabet Inc. (Class A)
TSLA,"Tesla, Inc."
GOOG,Alphabet Inc. (Class C)
NFLX,Netflix
PLTR,Palantir Technologies
COST,Costco
ASML,ASML Holding
AMD,Advanced Micro Devices Inc.
CSCO,Cisco
AZN,AstraZeneca
TMUS,T-Mobile US
LIN,Linde plc
APP,Applovin Corp
SHOP,Shopify
MU,Micron Technology
PEP,PepsiCo
PDD,PDD Holdings
INTU,Intuit
QCOM,Qualcomm
LRCX,Lam Research
INTC,Intel
BKNG,Booking Holdings
ARM,Arm Holdings
AMAT,Applied Materials
TXN,Texas Instruments
AMGN,Amgen
ISRG,Intuitive Surgical
ADBE,Adobe Inc.
GILD,Gilead Sciences
KLAC,KLA Corporation
PANW,Palo Alto Networks
HON,Honeywell
CRWD,CrowdStrike
ADP,ADP
DASH,DoorDash
ADI,Analog Devices
CMCSA,Comcast
CEG,Constellation Energy
MELI,MercadoLibre
VRTX,Vertex Pharmaceuticals
CDNS,Cadence Design Systems
MSTR,MicroStrategy Inc.
SBUX,Starbucks
SNPS,Synopsys
ORLY,O'Reilly Automotive
MDLZ,Mondelez International
CTAS,Cintas
MRVL,Marvell Technology
ABNB,Airbnb
MAR,Marriott International
PYPL,PayPal
TRI,Thomson Reuters Corporation
CSX,CSX Corporation
MNST,Monster Beverage
ADSK,Autodesk
FTNT,Fortinet
AEP,American Electric Power
WDAY,"Workday, Inc."
REGN,Regeneron Pharmaceuticals
AXON,Axon Enterprise Inc.
NXPI,NXP Semiconductors
ROP,Roper Technologies
FAST,Fastenal
DDOG,Datadog
PCAR,Paccar
IDXX,Idexx Laboratories
EA,Electronic Arts
ROST,Ross Stores
XEL,Xcel Energy
TTWO,Take-Two Interactive
BKR,Baker Hughes
EXC,Exelon
ZS,Zscaler
WBD,Warner Bros. Discovery
PAYX,Paychex
FANG,Diamondback Energy
CPRT,Copart
CCEP,Coca-Cola Europacific Partners
TEAM,Atlassian
CHTR,Charter Communications
MCHP,Microchip Technology
VRSK,Verisk
KDP,Keurig Dr Pepper
CSGP,CoStar Group
GEHC,GE HealthCare
CTSH,Cognizant
KHC,Kraft Heinz
ODFL,Old Dominion Freight Line
TTD,Trade Desk (The)
DXCM,DexCom
BIIB,Biogen
LULU,Lululemon Athletica
CDW,CDW Corporation
ON,Onsemi
GFS,GlobalFoundries
